D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jetty-session-redis.arff,0.711583244,0.843553936,0.771968999,0.404527783,-0.156446064
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jieba-analysis.arff,0.813814142,0.799350122,0.8057295,0.650002192,0.03168156
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jInstagram.arff,0.85051426,0.9222333,0.884923032,0.419378032,-0.0777667
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jitescript.arff,0.602578024,0.776258993,0.678479914,0.511906642,-0.223741007
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jmeter-maven-plugin.arff,0.426435296,0.653020134,0.515946886,0.389365877,-0.346979866
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jmxutils.arff,0.333435827,0.577439024,0.4227559,0.520490011,-0.422560976
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\joss.arff,0.251396495,0.501394551,0.334883985,0.619862266,-0.498605449
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jPopulator.arff,0.344357811,0.586820084,0.434022501,0.685247862,-0.413179916
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jprotobuf.arff,0.647910154,0.804928664,0.717934362,0.584044653,-0.195071336
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jreversepro.arff,0.763216345,0.873622541,0.814695947,0.821633254,-0.126377459
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jsemver.arff,0.019052334,0.138030194,0.033483003,0.319406797,-0.861969806
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jsonrpc4j.arff,0.641471687,0.800919276,0.712382499,0.415181224,-0.199080724
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jtar.arff,0.264610747,0.514403292,0.349458758,0.602580038,-0.485596708
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jumblr.arff,0.431873623,0.657170923,0.521217958,0.659509767,-0.342829077
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\kafka-spout.arff,0.033906058,0.184135977,0.05726717,0.579513889,-0.815864023
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\kafka-websocket.arff,0.647495278,0.804670913,0.71757712,0.905830561,-0.195329087
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\KeptCollections.arff,0.476271393,0.690124187,0.56359337,0.6302068,-0.309875813
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\kryo-serializers.arff,0.109036253,0.330206379,0.163938851,0.618116565,-0.669793621
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\la4j.arff,0.468350637,0.496138821,0.44000361,0.479069504,-0.288180249
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\LastCalc.arff,0.497862254,0.705593547,0.583799411,0.500933352,-0.294406453
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\linq4j.arff,0.60423985,0.777328663,0.679941603,0.600078795,-0.222671337
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\Liqp.arff,0.125866552,0.354776764,0.185811502,0.507308581,-0.645223236
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\log-synth.arff,0.669404643,0.588061466,0.486478746,0.691997907,-0.384751773
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\log4j-jsonevent-layout.arff,0.003346766,0.05785124,0.006327479,0.231203008,-0.94214876
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\low-gc-membuffers.arff,0.703593215,0.467589467,0.319639574,0.721984831,-0.528359217
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\maven-git-commit-id-plugin.arff,0.351584559,0.592945663,0.441426932,0.632234727,-0.407054337
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\maven-s3-wagon.arff,0.995785042,0.997890295,0.996836557,0.598308668,-0.002109705
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\metrics-statsd.arff,0.96262015,0.981132075,0.97178796,0.695251177,-0.018867925
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\microorm.arff,0.001344444,0.036666667,0.002593783,0.6322743,-0.963333333
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\mimecraft.arff,0.033892964,0.184100418,0.057246773,0.547086247,-0.815899582
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\multi-thread-context.arff,0.217215045,0.466063348,0.296324228,0.735786572,-0.533936652
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\nar-maven-plugin.arff,0.860368717,0.83105418,0.845454353,0.357089954,0.031763891
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\netty-in-action.arff,0.8570443,0.925766871,0.89008105,0.527652268,-0.074233129
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\netty-tools.arff,0.506629983,0.711779449,0.591933714,0.567437232,-0.288220551
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\obd-java-api.arff,0.293402778,0.541666667,0.380630631,0.422785851,-0.458333333
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\parsii.arff,0.212747724,0.461245839,0.291186765,0.402063221,-0.538754161
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\patricia-trie.arff,0.759179022,0.605263158,0.482604425,0.665850527,-0.39390142
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\PauselessHashMap.arff,0.763464885,0.429732869,0.285994427,0.675645852,-0.570267131
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\photon-core.arff,0.517106426,0.719101124,0.60160094,0.8115625,-0.280898876
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\pollexor.arff,0.521272017,0.721991701,0.605429186,0.559239244,-0.278008299
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\proguard-maven-plugin.arff,0.895055602,0.870633894,0.882675856,0.201790587,0.025873221
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\protoparser.arff,0.273682162,0.523146406,0.359364222,0.480660144,-0.476853594
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\pusher-websocket-java.arff,0.315667747,0.561843169,0.40422464,0.613475271,-0.438156831
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\raml-java-parser.arff,0.217732129,0.466617755,0.296917351,0.627621874,-0.533382245
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\redline-smalltalk.arff,0.448238732,0.669506335,0.536971586,0.569059775,-0.330493665
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\redline.arff,0.483917218,0.695641588,0.570777718,0.639779629,-0.304358412
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\RestFixture.arff,0.403402884,0.635140051,0.493416921,0.649336641,-0.364859949
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\rome.arff,0.641313696,0.637632181,0.529164517,0.622869604,-0.334677859
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\rtree.arff,0.691614268,0.459548707,0.410736074,0.649670843,-0.492019813
